Date,Open,High,Low,Close
2020-02-24 14:00,1046.12,1046.33,1044.63,1044.63
2020-02-24 13:45,1045.29,1046.14,1045.29,1046.11
2020-02-24 13:30,1044.84,1045.55,1044.74,1045.22
2020-02-24 13:15,1044.28,1044.82,1043.86,1044.82
2020-02-24 13:00,1045.41,1045.41,1044.3,1044.3
2020-02-24 12:45,1046.34,1046.34,1045.36,1045.46
2020-02-24 12:30,1045.18,1046.42,1044.74,1046.34
2020-02-24 12:15,1044.91,1045.53,1044.65,1045.18
2020-02-24 12:00,1046.65,1046.65,1044.93,1044.93
2020-02-24 11:45,1046.18,1046.75,1045.46,1046.68
2020-02-24 11:30,1047.38,1048.04,1046.04,1046.24
2020-02-24 11:15,1045.94,1048.11,1045.85,1047.66
2020-02-24 11:00,1045.79,1046.26,1044.78,1045.92
2020-02-24 10:45,1043.44,1045.81,1042.95,1045.78
2020-02-24 10:30,1044.53,1044.53,1042.65,1043.41
2020-02-24 10:15,1047.45,1047.53,1044.45,1044.45
2020-02-24 10:00,1046.73,1047.43,1046.61,1047.41
2020-02-24 9:45,1045.54,1046.86,1045.26,1046.57
2020-02-24 9:30,1046.85,1046.85,1039.67,1045.28
2020-02-21 16:15,1062.86,1062.86,1062.86,1062.86
2020-02-21 16:00,1062.86,1062.86,1062.86,1062.86
2020-02-21 15:45,1062.27,1063.49,1062.27,1062.69
2020-02-21 15:30,1062.62,1062.96,1062.24,1062.31
2020-02-21 15:15,1062.57,1062.7,1062.28,1062.64
2020-02-21 15:00,1062.9,1062.93,1062.28,1062.61
2020-02-21 14:45,1063.23,1063.23,1062.81,1062.85
2020-02-21 14:30,1062.78,1063.29,1062.6,1063.19
2020-02-21 14:15,1062.55,1062.77,1062.2,1062.77
2020-02-21 14:00,1062.27,1062.85,1062.27,1062.57
2020-02-21 13:45,1062.66,1062.66,1061.81,1062.31
2020-02-21 13:30,1063.17,1063.17,1062.67,1062.73
2020-02-21 13:15,1062.94,1063.47,1062.94,1063.23
2020-02-21 13:00,1063.55,1063.82,1062.98,1063.01
2020-02-21 12:45,1064.11,1064.11,1063.46,1063.51
2020-02-21 12:30,1064.18,1064.36,1063.76,1064.07
2020-02-21 12:15,1065.14,1065.25,1064.13,1064.15
2020-02-21 12:00,1065.39,1065.7,1065.11,1065.14
2020-02-21 11:45,1065.42,1065.81,1064.92,1065.4
2020-02-21 11:30,1064.49,1065.59,1064.49,1065.43
2020-02-21 11:15,1063.02,1064.42,1063.01,1064.42
2020-02-21 11:00,1063.33,1063.67,1062.65,1063.04
2020-02-21 10:45,1062.16,1063.25,1061.45,1063.25
2020-02-21 10:30,1063.49,1063.57,1061.55,1062.08
2020-02-21 10:15,1063.75,1064.51,1063.52,1063.56
2020-02-21 10:00,1064.8,1064.8,1063.26,1063.8
2020-02-21 9:45,1065.57,1065.57,1064.42,1064.67
2020-02-21 9:30,1068.72,1069.85,1065.6,1065.71
2020-02-20 16:15,1069.29,1069.29,1069.29,1069.29
2020-02-20 16:00,1069.29,1069.29,1069.29,1069.29
2020-02-20 15:45,1068.46,1069.23,1068.07,1068.94
2020-02-20 15:30,1068.37,1068.66,1067.75,1068.39
2020-02-20 15:15,1067.76,1068.51,1067.58,1068.42
2020-02-20 15:00,1067.85,1068,1067.41,1067.71
2020-02-20 14:45,1067.74,1067.96,1067.38,1067.85
2020-02-20 14:30,1067.02,1067.94,1067.02,1067.72
2020-02-20 14:15,1067.07,1067.28,1066.69,1067.02
2020-02-20 14:00,1066.19,1067.28,1066.19,1067.02
2020-02-20 13:45,1065.92,1066.44,1065.92,1066.15
2020-02-20 13:30,1066.23,1066.41,1065.82,1065.94
2020-02-20 13:15,1066.64,1066.73,1066.01,1066.26
2020-02-20 13:00,1065.6,1066.83,1065.51,1066.61
2020-02-20 12:45,1064.77,1065.68,1064.56,1065.66
2020-02-20 12:30,1064.48,1065.16,1064.36,1064.78
2020-02-20 12:15,1065.68,1065.68,1064.26,1064.4
2020-02-20 12:00,1065.32,1065.68,1064.38,1065.63
2020-02-20 11:45,1065.7,1065.87,1064.66,1065.35
2020-02-20 11:30,1066.12,1066.32,1063.58,1065.59
2020-02-20 11:15,1068.6,1068.6,1066.5,1066.5
2020-02-20 11:00,1069.36,1069.55,1068.7,1068.7
2020-02-20 10:45,1070.28,1070.48,1069.26,1069.26
2020-02-20 10:30,1069.19,1070.29,1069.17,1070.29
2020-02-20 10:15,1069.61,1069.65,1069.15,1069.15
2020-02-20 10:00,1069.08,1069.67,1068.87,1069.67
2020-02-20 9:45,1067.5,1069,1067.33,1068.82
2020-02-20 9:30,1067.31,1067.77,1066.62,1067.77
2020-02-19 16:15,1068.28,1068.28,1068.28,1068.28
2020-02-19 16:00,1068.28,1068.28,1068.28,1068.28
2020-02-19 15:45,1068.38,1068.54,1068.16,1068.31
2020-02-19 15:30,1068.21,1068.52,1067.78,1068.4
2020-02-19 15:15,1067.95,1068.18,1067.76,1068.14
2020-02-19 15:00,1068.55,1068.61,1067.85,1067.93
2020-02-19 14:45,1069.02,1069.02,1068.44,1068.52
2020-02-19 14:30,1068.44,1069.04,1068.44,1068.92
2020-02-19 14:15,1068.21,1068.45,1068.17,1068.41
2020-02-19 14:00,1067.72,1068.2,1067.54,1068.18
2020-02-19 13:45,1067.74,1068.08,1067.72,1067.76
2020-02-19 13:30,1067.54,1067.84,1067.54,1067.73
2020-02-19 13:15,1067.66,1067.69,1067.48,1067.49
2020-02-19 13:00,1067.63,1067.94,1067.56,1067.67
2020-02-19 12:45,1067.47,1067.75,1067.41,1067.6
2020-02-19 12:30,1067.05,1067.46,1066.91,1067.46
2020-02-19 12:15,1066.89,1067.14,1066.8,1067
2020-02-19 12:00,1066.58,1066.96,1066.33,1066.93
2020-02-19 11:45,1066.6,1066.66,1066.38,1066.59
2020-02-19 11:30,1067.26,1067.42,1066.59,1066.59
2020-02-19 11:15,1067.74,1067.79,1067.15,1067.2
2020-02-19 11:00,1067.33,1067.88,1067.33,1067.69
2020-02-19 10:45,1067.34,1067.46,1067.14,1067.3
2020-02-19 10:30,1067.31,1067.79,1067.12,1067.38
2020-02-19 10:15,1066.25,1067.59,1066.25,1067.34
2020-02-19 10:00,1066.55,1066.71,1065.95,1066.27
2020-02-19 9:45,1065.44,1066.64,1065.2,1066.22
2020-02-19 9:30,1065.98,1065.98,1063.8,1065.55
2020-02-18 16:15,1064.28,1064.28,1064.28,1064.28
2020-02-18 16:00,1064.28,1064.28,1064.28,1064.28
2020-02-18 15:45,1064.87,1064.87,1064.24,1064.79
2020-02-18 15:30,1064.44,1064.86,1064.34,1064.85
2020-02-18 15:15,1064.61,1064.66,1064.25,1064.41
2020-02-18 15:00,1064.27,1064.55,1064.04,1064.55
2020-02-18 14:45,1063.81,1064.33,1063.77,1064.25
2020-02-18 14:30,1063.5,1063.85,1063.41,1063.85
2020-02-18 14:15,1062.48,1063.64,1062.48,1063.53
2020-02-18 14:00,1062.71,1062.83,1062.29,1062.51
2020-02-18 13:45,1062.43,1062.66,1062.26,1062.66
2020-02-18 13:30,1063.01,1063.2,1062.4,1062.43
2020-02-18 13:15,1062.85,1063.07,1062.8,1062.98
2020-02-18 13:00,1062.55,1062.94,1062.55,1062.88
2020-02-18 12:45,1062.63,1062.65,1062.46,1062.61
2020-02-18 12:30,1062.68,1062.91,1062.57,1062.64
2020-02-18 12:15,1062.65,1062.71,1062.29,1062.67
2020-02-18 12:00,1061.94,1062.6,1061.61,1062.6
2020-02-18 11:45,1061.92,1062.45,1061.82,1061.91
2020-02-18 11:30,1062.46,1062.98,1061.93,1061.93
2020-02-18 11:15,1062.96,1063.43,1062.25,1062.36
2020-02-18 11:00,1064.29,1064.34,1062.84,1062.95
2020-02-18 10:45,1064.3,1064.87,1064.07,1064.26
2020-02-18 10:30,1063.86,1064.57,1063.86,1064.39
2020-02-18 10:15,1065.46,1065.52,1064.31,1064.31
2020-02-18 10:00,1065.62,1065.67,1064.26,1065.45
2020-02-18 9:45,1064.32,1065.37,1064.17,1065.37
2020-02-18 9:30,1062.75,1064.54,1062.75,1064.14
2020-02-14 16:15,1064.88,1064.88,1064.88,1064.88
2020-02-14 16:00,1064.88,1064.88,1064.88,1064.88
2020-02-14 15:45,1064.24,1064.73,1064.17,1064.67
2020-02-14 15:30,1063.54,1064.39,1063.47,1064.3
2020-02-14 15:15,1063.27,1063.6,1063.16,1063.53
2020-02-14 15:00,1063.23,1063.46,1063.13,1063.23
2020-02-14 14:45,1063.22,1063.3,1062.95,1063.21
2020-02-14 14:30,1062.71,1063.25,1062.6,1063.18
2020-02-14 14:15,1062.75,1062.75,1061.95,1062.73
2020-02-14 14:00,1062.5,1063.05,1062.39,1062.74
2020-02-14 13:45,1063.09,1063.09,1062.55,1062.56
2020-02-14 13:30,1062.71,1063.2,1062.57,1063.08
2020-02-14 13:15,1062.77,1062.85,1062.53,1062.7
2020-02-14 13:00,1063.05,1063.33,1062.61,1062.79
2020-02-14 12:45,1063.51,1063.55,1062.99,1063.06
2020-02-14 12:30,1063.5,1063.76,1063.39,1063.6
2020-02-14 12:15,1063.41,1063.59,1063.2,1063.49
2020-02-14 12:00,1063.77,1063.9,1063.31,1063.39
2020-02-14 11:45,1064.09,1064.24,1063.77,1063.78
2020-02-14 11:30,1063.94,1064.4,1063.86,1064.04
2020-02-14 11:15,1064.11,1064.19,1063.78,1063.93
2020-02-14 11:00,1064.47,1064.5,1063.89,1064.09
2020-02-14 10:45,1064.03,1064.66,1064.03,1064.45
2020-02-14 10:30,1063.47,1064.09,1063.21,1063.99
2020-02-14 10:15,1063.47,1064.08,1063.41,1063.46
2020-02-14 10:00,1062.66,1063.89,1062.66,1063.48
2020-02-14 9:45,1062.35,1063.18,1062.11,1062.63
2020-02-14 9:30,1062.47,1063.41,1062,1062.35
2020-02-13 16:15,1063.57,1063.57,1063.57,1063.57
2020-02-13 16:00,1063.57,1063.57,1063.57,1063.57
2020-02-13 15:45,1062.63,1063.33,1062.46,1063.15
2020-02-13 15:30,1063.25,1063.32,1062.59,1062.59
2020-02-13 15:15,1063.03,1063.43,1063.02,1063.27
2020-02-13 15:00,1063.56,1063.64,1062.96,1063.06
2020-02-13 14:45,1063.01,1063.65,1062.97,1063.55
2020-02-13 14:30,1063.12,1063.35,1063.01,1063.04
2020-02-13 14:15,1063.37,1063.44,1062.94,1063.12
2020-02-13 14:00,1062.82,1063.43,1062.76,1063.23
2020-02-13 13:45,1062.92,1063.17,1062.74,1062.85
2020-02-13 13:30,1062.64,1063.07,1062.61,1062.96
2020-02-13 13:15,1062.28,1062.62,1062.14,1062.62
2020-02-13 13:00,1062.71,1062.75,1062.24,1062.29
2020-02-13 12:45,1063.15,1063.41,1062.73,1062.73
2020-02-13 12:30,1063.67,1063.78,1063.1,1063.1
2020-02-13 12:15,1063.42,1063.75,1063.34,1063.64
2020-02-13 12:00,1062.86,1063.65,1062.86,1063.49
2020-02-13 11:45,1063.34,1063.34,1062.73,1062.88
2020-02-13 11:30,1063.12,1064.21,1063.12,1063.29
2020-02-13 11:15,1062.67,1063.45,1062.44,1063.12
2020-02-13 11:00,1063.35,1063.75,1062.74,1062.74
2020-02-13 10:45,1062.78,1063.28,1062.76,1063.28
2020-02-13 10:30,1063.28,1063.47,1062.49,1062.86
2020-02-13 10:15,1062.98,1063.66,1062.58,1063.16
2020-02-13 10:00,1062.33,1063.05,1061.37,1063.05
2020-02-13 9:45,1062.05,1063.71,1062.05,1062.48
2020-02-13 9:30,1059.96,1062.41,1058.99,1062.01
2020-02-12 16:15,1064.59,1064.59,1064.59,1064.59
2020-02-12 16:00,1064.59,1064.59,1064.59,1064.59
2020-02-12 15:45,1065.17,1065.23,1064.41,1064.49
2020-02-12 15:30,1064.92,1065.25,1064.63,1065.19
2020-02-12 15:15,1064.74,1065.18,1064.6,1064.93
2020-02-12 15:00,1064.96,1065.3,1064.5,1064.82
2020-02-12 14:45,1064.53,1065.07,1064.46,1064.93
2020-02-12 14:30,1064.61,1064.71,1064.45,1064.49
2020-02-12 14:15,1064.65,1064.85,1064.6,1064.65
2020-02-12 14:00,1064.64,1064.85,1064.52,1064.7
2020-02-12 13:45,1064.23,1064.72,1064.22,1064.64
2020-02-12 13:30,1064.35,1064.49,1064.2,1064.2
2020-02-12 13:15,1064,1064.25,1063.79,1064.25
2020-02-12 13:00,1064.37,1064.48,1063.89,1064.01
2020-02-12 12:45,1064.38,1064.45,1064.1,1064.38
2020-02-12 12:30,1063.94,1064.72,1063.9,1064.35
2020-02-12 12:15,1064.61,1064.61,1063.82,1063.93
2020-02-12 12:00,1064.69,1065.08,1064.46,1064.62
2020-02-12 11:45,1064.08,1064.75,1063.98,1064.55
2020-02-12 11:30,1064.97,1065.11,1064.12,1064.12
2020-02-12 11:15,1064.24,1065.23,1064.21,1064.96
2020-02-12 11:00,1064.07,1064.78,1064.07,1064.22
2020-02-12 10:45,1063.93,1064.38,1063.83,1064.02
2020-02-12 10:30,1065.02,1065.06,1064.03,1064.06
2020-02-12 10:15,1065.05,1065.31,1064.8,1065.12
2020-02-12 10:00,1066.5,1066.5,1064.42,1065.13
2020-02-12 9:45,1065.86,1066.48,1065.2,1066.26
2020-02-12 9:30,1067.31,1067.34,1065.71,1065.73
2020-02-11 16:15,1060.47,1060.47,1060.47,1060.47
2020-02-11 16:00,1060.47,1060.47,1060.47,1060.47
2020-02-11 15:45,1061.14,1061.14,1060.29,1060.61
2020-02-11 15:30,1060.66,1061.28,1060.6,1061.2
2020-02-11 15:15,1060.35,1060.72,1060.14,1060.61
2020-02-11 15:00,1061.15,1061.25,1060.34,1060.35
2020-02-11 14:45,1061.65,1061.72,1061.15,1061.15
2020-02-11 14:30,1061.19,1061.67,1061.09,1061.61
2020-02-11 14:15,1061.37,1061.4,1060.68,1060.98
2020-02-11 14:00,1061.68,1061.8,1060.95,1061.4
2020-02-11 13:45,1062.17,1062.25,1061.52,1061.64
2020-02-11 13:30,1062.26,1062.34,1061.97,1062.25
2020-02-11 13:15,1062.57,1062.57,1062.05,1062.24
2020-02-11 13:00,1062.59,1062.91,1062.53,1062.61
2020-02-11 12:45,1062.45,1062.58,1062.18,1062.48
2020-02-11 12:30,1062.68,1062.77,1062.28,1062.47
2020-02-11 12:15,1062.19,1062.79,1062.19,1062.66
2020-02-11 12:00,1062.17,1062.6,1062.1,1062.19
2020-02-11 11:45,1062.17,1062.67,1062.08,1062.08
2020-02-11 11:30,1062.23,1062.23,1061.47,1062.14
2020-02-11 11:15,1062.98,1063.02,1062.2,1062.27
2020-02-11 11:00,1062.88,1063.11,1062.66,1063.01
2020-02-11 10:45,1063.02,1063.14,1062.59,1062.9
2020-02-11 10:30,1063.2,1063.29,1062.78,1063.01
2020-02-11 10:15,1062.61,1063.13,1062.61,1063.13
2020-02-11 10:00,1061.28,1062.74,1061.28,1062.59
2020-02-11 9:45,1061.56,1062.31,1061.16,1061.16
2020-02-11 9:30,1061.31,1061.52,1060.12,1061.41
2020-02-10 16:15,1058.92,1058.92,1058.92,1058.92
2020-02-10 16:00,1058.92,1058.92,1058.92,1058.92
2020-02-10 15:45,1058.39,1059.09,1058.24,1059.01
2020-02-10 15:30,1058.37,1058.77,1058.02,1058.4
2020-02-10 15:15,1058.77,1058.86,1058.35,1058.4
2020-02-10 15:00,1057.99,1058.79,1057.95,1058.7
2020-02-10 14:45,1057.47,1058.06,1057.26,1057.96
2020-02-10 14:30,1057.19,1057.57,1057.11,1057.45
2020-02-10 14:15,1056.66,1057.26,1056.66,1057.19
2020-02-10 14:00,1056.77,1056.85,1056.32,1056.67
2020-02-10 13:45,1056.55,1057.08,1056.55,1056.82
2020-02-10 13:30,1056.52,1056.75,1056.46,1056.49
2020-02-10 13:15,1056.48,1056.77,1056.44,1056.53
2020-02-10 13:00,1056.34,1056.68,1056.33,1056.49
2020-02-10 12:45,1056.52,1056.56,1056.28,1056.36
2020-02-10 12:30,1056.87,1056.87,1056.23,1056.52
2020-02-10 12:15,1056.76,1056.85,1056.54,1056.81
2020-02-10 12:00,1057.12,1057.12,1056.62,1056.76
2020-02-10 11:45,1057.14,1057.64,1056.83,1057.01
2020-02-10 11:30,1056.92,1057.4,1056.92,1057.2
2020-02-10 11:15,1056.55,1057.1,1056.34,1056.95
2020-02-10 11:00,1056.13,1056.83,1056.12,1056.36
2020-02-10 10:45,1056.07,1056.45,1056.01,1056.16
2020-02-10 10:30,1055.94,1056.54,1055.9,1056.08
2020-02-10 10:15,1055.29,1056.21,1055.29,1055.94
2020-02-10 10:00,1054.82,1055.46,1054.8,1055.21
2020-02-10 9:45,1054.36,1054.71,1053.03,1054.56
2020-02-10 9:30,1052.59,1054.71,1052.59,1054.27
2020-02-07 16:15,1053.03,1053.03,1053.03,1053.03
2020-02-07 16:00,1053.03,1053.03,1053.03,1053.03
2020-02-07 15:45,1053.5,1053.68,1052.86,1053.14
2020-02-07 15:30,1052.88,1053.47,1052.77,1053.47
2020-02-07 15:15,1053.02,1053.08,1052.43,1052.92
2020-02-07 15:00,1052.58,1052.96,1052.49,1052.96
2020-02-07 14:45,1052.38,1052.62,1052.06,1052.61
2020-02-07 14:30,1052.51,1052.69,1051.85,1052.13
2020-02-07 14:15,1051.6,1052.57,1051.6,1052.57
2020-02-07 14:00,1052.91,1052.91,1051.57,1051.57
2020-02-07 13:45,1053.97,1053.97,1052.96,1052.96
2020-02-07 13:30,1054.24,1054.39,1053.75,1053.92
2020-02-07 13:15,1054.6,1054.8,1054.22,1054.27
2020-02-07 13:00,1054.9,1054.91,1054.64,1054.64
2020-02-07 12:45,1054.9,1054.9,1054.58,1054.88
2020-02-07 12:30,1055.47,1055.47,1054.87,1054.89
2020-02-07 12:15,1055.82,1055.94,1055.28,1055.48
2020-02-07 12:00,1055.3,1055.93,1055.17,1055.79
2020-02-07 11:45,1055.43,1055.44,1054.99,1055.4
2020-02-07 11:30,1055.88,1055.96,1055.5,1055.58
2020-02-07 11:15,1054.85,1055.97,1054.77,1055.86
2020-02-07 11:00,1054.95,1055.04,1054.58,1054.88
2020-02-07 10:45,1055.26,1055.26,1054.59,1054.99
2020-02-07 10:30,1055.81,1055.88,1054.86,1055.24
2020-02-07 10:15,1055.16,1055.85,1054.97,1055.83
2020-02-07 10:00,1055.18,1055.42,1054.22,1055.2
2020-02-07 9:45,1055.03,1056.46,1054.68,1055.31
2020-02-07 9:30,1055.47,1055.7,1054.24,1055.13
2020-02-06 16:15,1058.65,1058.65,1058.65,1058.65
2020-02-06 16:00,1058.65,1058.65,1058.65,1058.65
2020-02-06 15:45,1058.04,1058.57,1058.02,1058.33
2020-02-06 15:30,1057.16,1058.31,1057.01,1058
2020-02-06 15:15,1057.15,1057.52,1057.06,1057.09
2020-02-06 15:00,1057.28,1057.4,1057.04,1057.15
2020-02-06 14:45,1058.03,1058.05,1057.29,1057.29
2020-02-06 14:30,1058.06,1058.6,1058.06,1058.16
2020-02-06 14:15,1058.24,1058.38,1057.65,1058.07
2020-02-06 14:00,1057.88,1058.26,1057.55,1058.26
2020-02-06 13:45,1057.16,1057.87,1056.97,1057.87
2020-02-06 13:30,1057.12,1057.2,1056.73,1057.12
2020-02-06 13:15,1056.77,1057.2,1056.77,1057.09
2020-02-06 13:00,1057.08,1057.25,1056.71,1056.77
2020-02-06 12:45,1057.43,1057.5,1056.97,1057.1
2020-02-06 12:30,1057.29,1057.48,1057.21,1057.47
2020-02-06 12:15,1056.99,1057.3,1056.99,1057.3
2020-02-06 12:00,1056.55,1057.27,1056.51,1056.98
2020-02-06 11:45,1056.89,1056.97,1056.44,1056.49
2020-02-06 11:30,1056.64,1057.16,1056.64,1056.98
2020-02-06 11:15,1056.64,1057.19,1056.55,1056.6
2020-02-06 11:00,1056.09,1056.66,1055.94,1056.54
2020-02-06 10:45,1056.3,1056.75,1055.86,1056.06
2020-02-06 10:30,1056.16,1056.57,1055.94,1056.26
2020-02-06 10:15,1056.37,1056.46,1055.42,1056.3
2020-02-06 10:00,1055.98,1056.37,1055.4,1056.23
2020-02-06 9:45,1053.24,1055.88,1053.14,1055.88
2020-02-06 9:30,1054.54,1055.27,1053.06,1053.21
2020-02-05 16:15,1052.46,1052.46,1052.46,1052.46
2020-02-05 16:00,1052.46,1052.46,1052.46,1052.46
2020-02-05 15:45,1052.62,1052.62,1052.01,1052.58
2020-02-05 15:30,1053.29,1053.29,1052.35,1052.57
2020-02-05 15:15,1053.1,1053.83,1053.06,1053.29
2020-02-05 15:00,1052.96,1053.48,1052.96,1053.06
2020-02-05 14:45,1052.43,1052.94,1052.35,1052.91
2020-02-05 14:30,1052.24,1052.53,1052.1,1052.46
2020-02-05 14:15,1051.93,1052.39,1051.87,1052.22
2020-02-05 14:00,1052.53,1052.58,1051.86,1051.93
2020-02-05 13:45,1052.57,1052.69,1052.4,1052.57
2020-02-05 13:30,1052.36,1052.65,1052.36,1052.58
2020-02-05 13:15,1052.18,1052.58,1052.08,1052.38
2020-02-05 13:00,1052.06,1052.17,1051.87,1052.17
2020-02-05 12:45,1051.76,1052.19,1051.76,1052.05
2020-02-05 12:30,1052.05,1052.1,1051.64,1051.75
2020-02-05 12:15,1052.7,1052.9,1051.97,1052.05
2020-02-05 12:00,1052.66,1052.73,1052.43,1052.7
2020-02-05 11:45,1051.49,1052.7,1051.49,1052.64
2020-02-05 11:30,1052.1,1052.27,1051.06,1051.39
2020-02-05 11:15,1051.56,1052.29,1051.27,1052.06
2020-02-05 11:00,1051.07,1051.62,1050.66,1051.57
2020-02-05 10:45,1049.97,1051.32,1049.89,1051.12
2020-02-05 10:30,1050.19,1050.58,1049.17,1049.73
2020-02-05 10:15,1050.69,1050.69,1049.5,1050.11
2020-02-05 10:00,1052.69,1052.9,1050.64,1050.76
2020-02-05 9:45,1051.06,1052.68,1051.05,1052.55
2020-02-05 9:30,1052.31,1052.9,1050.91,1051.18
2020-02-04 16:15,1045.18,1045.18,1045.18,1045.18
2020-02-04 16:00,1045.18,1045.18,1045.18,1045.18
2020-02-04 15:45,1046.4,1046.48,1044.86,1044.93
2020-02-04 15:30,1047.29,1047.35,1046.29,1046.37
2020-02-04 15:15,1046.79,1047.37,1046.74,1047.29
2020-02-04 15:00,1046.93,1047.24,1046.72,1046.77
2020-02-04 14:45,1047.46,1047.57,1046.81,1046.95
2020-02-04 14:30,1046.7,1047.46,1046.63,1047.37
2020-02-04 14:15,1046.62,1046.95,1046.58,1046.74
2020-02-04 14:00,1046.38,1046.62,1046.25,1046.62
2020-02-04 13:45,1046.49,1046.57,1046.33,1046.48
2020-02-04 13:30,1046.51,1046.55,1046.32,1046.47
2020-02-04 13:15,1046.75,1046.75,1046.39,1046.5
2020-02-04 13:00,1046.51,1046.9,1046.51,1046.79
2020-02-04 12:45,1046.64,1046.76,1046.48,1046.48
2020-02-04 12:30,1047.29,1047.31,1046.62,1046.62
2020-02-04 12:15,1047.12,1047.31,1046.95,1047.29
2020-02-04 12:00,1046.42,1047.11,1046.42,1047.11
2020-02-04 11:45,1046.5,1046.6,1046.07,1046.47
2020-02-04 11:30,1046.11,1046.63,1046.06,1046.51
2020-02-04 11:15,1045.88,1046.24,1045.69,1046.1
2020-02-04 11:00,1045.7,1045.99,1045.35,1045.87
2020-02-04 10:45,1045.97,1046.16,1045.57,1045.64
2020-02-04 10:30,1045.59,1046.09,1045.26,1046.04
2020-02-04 10:15,1045.23,1045.45,1044.87,1045.45
2020-02-04 10:00,1045.37,1045.88,1045.02,1045.25
2020-02-04 9:45,1045.3,1045.67,1045.14,1045.25
2020-02-04 9:30,1044.46,1045.45,1043.55,1045.28
2020-02-03 16:15,1036,1036,1036,1036
2020-02-03 16:00,1036,1036,1036,1036
2020-02-03 15:45,1037.26,1037.26,1035.96,1036.14
2020-02-03 15:30,1038.07,1038.36,1037.31,1037.31
2020-02-03 15:15,1037.38,1038.06,1037.31,1038.06
2020-02-03 15:00,1037.74,1037.88,1037.35,1037.38
2020-02-03 14:45,1037.67,1038.07,1037.67,1037.72
2020-02-03 14:30,1037.32,1037.7,1037.09,1037.67
2020-02-03 14:15,1036.81,1037.54,1036.73,1037.27
2020-02-03 14:00,1037.88,1037.88,1036.85,1036.87
2020-02-03 13:45,1038.12,1038.12,1037.67,1037.84
2020-02-03 13:30,1037.4,1038.34,1037.37,1038.14
2020-02-03 13:15,1037.87,1038,1037.46,1037.46
2020-02-03 13:00,1038.74,1038.83,1037.7,1037.8
2020-02-03 12:45,1038.88,1039.01,1038.72,1038.77
2020-02-03 12:30,1038.34,1038.94,1038.07,1038.84
2020-02-03 12:15,1037.35,1038.41,1037.35,1038.25
2020-02-03 12:00,1038.56,1038.61,1037.23,1037.33
2020-02-03 11:45,1037.82,1038.68,1037.64,1038.57
2020-02-03 11:30,1037.94,1038.19,1037.45,1037.8
2020-02-03 11:15,1038.12,1038.44,1037.44,1037.99
2020-02-03 11:00,1038.92,1039.17,1037.9,1038.06
2020-02-03 10:45,1039.55,1039.58,1038.68,1038.9
2020-02-03 10:30,1040.35,1040.82,1039.33,1039.6
2020-02-03 10:15,1038.71,1040.49,1038.64,1040.38
2020-02-03 10:00,1037.63,1039.23,1037.63,1038.76
2020-02-03 9:45,1036.23,1037.75,1036.23,1036.82
2020-02-03 9:30,1035.47,1037.29,1035.47,1036.24
2020-01-31 16:15,1032.97,1032.97,1032.97,1032.97
2020-01-31 16:00,1032.97,1032.97,1032.97,1032.97
2020-01-31 15:45,1031.26,1033.41,1031.05,1033.41
2020-01-31 15:30,1031.46,1031.56,1030.05,1031.23
2020-01-31 15:15,1031.56,1032.25,1031.27,1031.51
2020-01-31 15:00,1033.15,1033.35,1031.5,1031.57
2020-01-31 14:45,1033.52,1033.74,1033.29,1033.29
2020-01-31 14:30,1033.46,1034.37,1033.39,1033.54
2020-01-31 14:15,1033.95,1034.23,1033.24,1033.48
2020-01-31 14:00,1033.7,1034.55,1033.7,1034.01
2020-01-31 13:45,1033.3,1033.7,1033.01,1033.7
2020-01-31 13:30,1034.09,1034.09,1033.27,1033.28
2020-01-31 13:15,1033.37,1034.05,1033.37,1034.05
2020-01-31 13:00,1033.55,1034.2,1033.38,1033.38
2020-01-31 12:45,1033.94,1033.94,1032.77,1033.49
2020-01-31 12:30,1034.83,1034.83,1033.14,1033.85
2020-01-31 12:15,1034.98,1035.12,1034.59,1034.81
2020-01-31 12:00,1035.46,1035.63,1034.97,1035.05
2020-01-31 11:45,1034.05,1035.44,1034.05,1035.44
2020-01-31 11:30,1033.5,1033.96,1032.56,1033.96
2020-01-31 11:15,1033.52,1034.53,1033,1033.61
2020-01-31 11:00,1034.11,1034.38,1033.29,1033.54
2020-01-31 10:45,1034.36,1034.54,1033.76,1034.09
2020-01-31 10:30,1035.96,1036.22,1034.41,1034.46
2020-01-31 10:15,1036.84,1037.36,1035.92,1035.92
2020-01-31 10:00,1038.23,1038.23,1036.76,1036.82
2020-01-31 9:45,1038.69,1038.75,1036.73,1038.06
2020-01-31 9:30,1041.18,1041.72,1038.71,1038.71
2020-01-30 16:15,1044.44,1044.44,1044.44,1044.44
2020-01-30 16:00,1044.44,1044.44,1044.44,1044.44
2020-01-30 15:45,1044.51,1045.28,1044.36,1044.7
2020-01-30 15:30,1043.6,1044.55,1043.6,1044.52
2020-01-30 15:15,1042.86,1043.86,1042.68,1043.6
2020-01-30 15:00,1043.27,1043.88,1042.73,1042.87
2020-01-30 14:45,1041.97,1043.41,1041.63,1043.16
2020-01-30 14:30,1041.68,1043.4,1041.6,1041.72
2020-01-30 14:15,1041.84,1041.96,1041.59,1041.64
2020-01-30 14:00,1040.49,1041.78,1040.49,1041.78
2020-01-30 13:45,1040.93,1041.31,1040.41,1040.46
2020-01-30 13:30,1040.31,1040.93,1040.18,1040.93
2020-01-30 13:15,1040.23,1040.45,1039.74,1040.25
