Date,Open,High,Low,Close,,
2012-04-25 10:15,1387.21,1388.45,1387.21,1387.47,,
2012-04-25 10:00,1389.52,1389.73,1386.63,1387.23,,
2012-04-25 9:45,1388.26,1390.81,1388.26,1389.53,,
2012-04-25 9:30,1372.11,1388.03,1372.11,1388.03,,
2012-04-24 16:00,1372.08,1372.08,1371.97,1371.97,,
2012-04-24 15:45,1371.23,1372.24,1370.68,1372.13,,
2012-04-24 15:30,1370.86,1372.65,1370.73,1371.33,,
2012-04-24 15:15,1370.62,1372.01,1369.94,1370.85,,
2012-04-24 15:00,1371.29,1371.38,1370.43,1370.67,,
2012-04-24 14:45,1370.92,1371.62,1370.41,1371.26,,
2012-04-24 14:30,1368.8,1371.56,1368.8,1370.95,,
2012-04-24 14:15,1369.43,1369.57,1367.86,1368.91,,
2012-04-24 14:00,1369.3,1369.66,1369,1369.43,,
2012-04-24 13:45,1371.47,1371.76,1369.41,1369.41,,
2012-04-24 13:30,1371.01,1372.33,1370.96,1371.49,,
2012-04-24 13:15,1371.16,1371.82,1370.56,1371,,
2012-04-24 13:00,1370.52,1371.53,1370.52,1371.16,,
2012-04-24 12:45,1371.58,1371.59,1370.45,1370.51,,
2012-04-24 12:30,1373.55,1373.82,1371.32,1371.6,,
2012-04-24 12:15,1374.11,1374.13,1372.86,1373.57,,
2012-04-24 12:00,1373.38,1374.16,1373.05,1374.12,,
2012-04-24 11:45,1372.96,1373.79,1372.87,1373.31,,
2012-04-24 11:30,1375.02,1375.02,1372.68,1372.91,,
2012-04-24 11:15,1375.19,1375.57,1374.88,1375,,
2012-04-24 11:00,1374.25,1375.17,1372.63,1375.11,,
2012-04-24 10:45,1373.91,1374.84,1373.26,1374.21,,
2012-04-24 10:30,1372.93,1374.25,1372.67,1373.97,,
2012-04-24 10:15,1373.23,1373.9,1372.38,1372.97,,
2012-04-24 10:00,1368.96,1374.85,1368.96,1373.15,,
2012-04-24 9:45,1369,1371.04,1368.48,1368.92,,
2012-04-24 9:30,1366.97,1370.06,1366.82,1369.02,,
2012-04-23 16:00,1366.9,1366.94,1366.9,1366.94,,
2012-04-23 15:45,1366.76,1367.94,1366.38,1366.93,,
2012-04-23 15:30,1366.92,1367.61,1366.48,1367.33,,
2012-04-23 15:15,1365.82,1366.96,1365.54,1366.91,,
2012-04-23 15:00,1365.06,1366.99,1364.92,1366,,
2012-04-23 14:45,1366.93,1367.26,1365.1,1365.1,,
2012-04-23 14:30,1366.47,1368.26,1366.47,1366.94,,
2012-04-23 14:15,1363.83,1367.03,1363.7,1366.4,,
2012-04-23 14:00,1364.12,1364.33,1361.91,1363.78,,
2012-04-23 13:45,1364.76,1364.76,1363.31,1364.13,,
2012-04-23 13:30,1364.34,1365.25,1364.15,1364.78,,
2012-04-23 13:15,1364,1364.83,1363.47,1364.28,,
2012-04-23 13:00,1363.81,1364.23,1363.36,1363.95,,
2012-04-23 12:45,1364.45,1364.45,1362.93,1363.81,,
2012-04-23 12:30,1365.56,1365.79,1363.97,1364.46,,
2012-04-23 12:15,1364.38,1365.64,1364.05,1365.47,,
2012-04-23 12:00,1363.53,1365.06,1363.27,1364.31,,
2012-04-23 11:45,1362.99,1363.63,1362.36,1363.63,,
2012-04-23 11:30,1362.13,1363.72,1361.83,1362.97,,
2012-04-23 11:15,1362.8,1363.07,1361.84,1362.16,,
2012-04-23 11:00,1361.43,1363.45,1361.19,1362.76,,
2012-04-23 10:45,1361.44,1362.6,1359.93,1361.41,,
2012-04-23 10:30,1360.98,1361.7,1359.67,1361.43,,
2012-04-23 10:15,1360.66,1361.63,1358.94,1361.1,,
2012-04-23 10:00,1361.92,1362.01,1358.79,1360.69,,
2012-04-23 9:45,1363.64,1363.93,1360.39,1362.19,,
2012-04-23 9:30,1378.53,1378.53,1361.95,1363.63,,
2012-04-20 16:00,1378.46,1378.54,1378.46,1378.53,,
2012-04-20 15:45,1379.47,1379.74,1378.34,1378.38,,
2012-04-20 15:30,1379.35,1380.61,1379.27,1379.39,,
2012-04-20 15:15,1379.75,1380.6,1378.86,1379.39,,
2012-04-20 15:00,1380.71,1380.87,1378.47,1379.74,,
2012-04-20 14:45,1382.04,1382.04,1380.4,1380.69,,
2012-04-20 14:30,1382.8,1382.8,1382.06,1382.06,,
2012-04-20 14:15,1381.12,1383.02,1380.97,1382.83,,
2012-04-20 14:00,1381.83,1381.83,1379.82,1381.25,,
2012-04-20 13:45,1383.16,1383.48,1381.22,1381.9,,
2012-04-20 13:30,1383.5,1383.68,1382.67,1383.21,,
2012-04-20 13:15,1385.71,1385.72,1383.4,1383.51,,
2012-04-20 13:00,1385.55,1385.95,1385.44,1385.72,,
2012-04-20 12:45,1385.67,1386.24,1385.58,1385.58,,
2012-04-20 12:30,1386.43,1386.74,1385.64,1385.65,,
2012-04-20 12:15,1386.85,1386.99,1386.3,1386.45,,
2012-04-20 12:00,1386.06,1387.08,1386.03,1386.86,,
2012-04-20 11:45,1385.26,1386.07,1385.26,1386.06,,
2012-04-20 11:30,1385.22,1385.94,1384.88,1385.14,,
2012-04-20 11:15,1385.3,1385.96,1384.89,1385.12,,
2012-04-20 11:00,1385.95,1385.95,1384.71,1385.43,,
2012-04-20 10:45,1386.39,1386.48,1385.15,1385.91,,
2012-04-20 10:30,1384.56,1387.4,1384.56,1386.46,,
2012-04-20 10:15,1384.24,1385.28,1383.28,1384.39,,
2012-04-20 10:00,1384.69,1384.7,1381.64,1384.16,,
2012-04-20 9:45,1381.53,1384.49,1380.98,1384.49,,
2012-04-20 9:30,1376.96,1384.19,1376.96,1381.53,,
2012-04-19 16:00,1376.86,1376.92,1376.85,1376.92,,
2012-04-19 15:45,1376.87,1378.61,1375.14,1376.84,,
2012-04-19 15:30,1375.7,1376.67,1375,1376.67,,
2012-04-19 15:15,1373.39,1375.89,1372.21,1375.75,,
2012-04-19 15:00,1373.77,1375.04,1372.8,1373.39,,
2012-04-19 14:45,1372.9,1374.07,1371.72,1373.77,,
2012-04-19 14:30,1374.19,1374.37,1370.3,1372.82,,
2012-04-19 14:15,1377.19,1377.24,1374.17,1374.18,,
2012-04-19 14:00,1376.95,1378.08,1376.39,1377.16,,
2012-04-19 13:45,1379.44,1379.85,1377.02,1377.02,,
2012-04-19 13:30,1379.4,1381.21,1379.38,1379.38,,
2012-04-19 13:15,1379.37,1380.43,1377.67,1379.44,,
2012-04-19 13:00,1380.59,1382.06,1379.43,1379.43,,
2012-04-19 12:45,1381.01,1381.98,1380.53,1380.66,,
2012-04-19 12:30,1380.28,1381.65,1379.68,1380.92,,
2012-04-19 12:15,1382.13,1382.13,1380.41,1380.67,,
2012-04-19 12:00,1386.3,1386.34,1380.66,1382.19,,
2012-04-19 11:45,1385.73,1387.38,1385.03,1386.33,,
2012-04-19 11:30,1385.8,1385.86,1383.55,1385.74,,
2012-04-19 11:15,1387.26,1388.68,1385.76,1385.77,,
2012-04-19 11:00,1388.71,1390.02,1387.21,1387.28,,
2012-04-19 10:45,1389.78,1390.07,1388.18,1388.68,,
2012-04-19 10:30,1383.07,1390.46,1383.07,1389.81,,
2012-04-19 10:15,1380.87,1383.78,1379.39,1383.01,,
2012-04-19 10:00,1386.73,1386.73,1379.27,1381.17,,
2012-04-19 9:45,1386.15,1388.39,1386.15,1387.32,,
2012-04-19 9:30,1385.08,1386.05,1382.24,1386.04,,
2012-04-18 16:00,1385.14,1385.18,1385.14,1385.14,,
2012-04-18 15:45,1387.12,1387.22,1385.06,1385.13,,
2012-04-18 15:30,1386.55,1387.49,1386.52,1387.07,,
2012-04-18 15:15,1388.34,1388.53,1386.41,1386.55,,
2012-04-18 15:00,1388.13,1390,1387.7,1388.35,,
2012-04-18 14:45,1387.85,1388.27,1387.49,1388.15,,
2012-04-18 14:30,1387.52,1388.17,1387.41,1387.85,,
2012-04-18 14:15,1385.2,1388.31,1385.1,1387.46,,
2012-04-18 14:00,1383.82,1385.16,1383.53,1385.16,,
2012-04-18 13:45,1384.29,1384.85,1383.46,1383.89,,
2012-04-18 13:30,1385.68,1386.01,1383.89,1384.36,,
2012-04-18 13:15,1386.63,1386.63,1385.64,1385.72,,
2012-04-18 13:00,1386.06,1387.13,1385.86,1386.66,,
2012-04-18 12:45,1386.63,1386.65,1385.54,1386.05,,
2012-04-18 12:30,1385.62,1386.59,1385.41,1386.59,,
2012-04-18 12:15,1387.06,1387.18,1385.55,1385.63,,
2012-04-18 12:00,1387.23,1387.28,1386.7,1387.08,,
2012-04-18 11:45,1384.7,1387.81,1384.42,1387.19,,
2012-04-18 11:30,1385.27,1385.29,1383.73,1384.67,,
2012-04-18 11:15,1385.25,1385.78,1384.41,1385.18,,
2012-04-18 11:00,1388.92,1389.11,1385.3,1385.38,,
2012-04-18 10:45,1389.37,1389.8,1388.49,1389,,
2012-04-18 10:30,1386.82,1389,1385.95,1388.93,,
2012-04-18 10:15,1388.18,1389.11,1386.61,1386.82,,
2012-04-18 10:00,1388.16,1388.34,1386.75,1387.97,,
2012-04-18 9:45,1386.34,1388.32,1385.06,1388.06,,
2012-04-18 9:30,1390.78,1390.78,1383.29,1386.31,,
2012-04-17 16:00,1390.46,1390.78,1390.46,1390.78,,
2012-04-17 15:45,1391.59,1392.49,1390.42,1390.42,,
2012-04-17 15:30,1392.73,1392.74,1390.54,1391.44,,
2012-04-17 15:15,1390.93,1392.75,1390.65,1392.75,,
2012-04-17 15:00,1391.45,1391.65,1390.84,1390.92,,
2012-04-17 14:45,1392.1,1392.13,1390.61,1391.49,,
2012-04-17 14:30,1392.14,1392.76,1392.08,1392.08,,
2012-04-17 14:15,1391.27,1392.12,1391.15,1392.12,,
2012-04-17 14:00,1391.23,1391.69,1391.18,1391.3,,
2012-04-17 13:45,1391.08,1391.76,1390.76,1391.22,,
2012-04-17 13:30,1390.88,1391.59,1390.38,1391.09,,
2012-04-17 13:15,1390.3,1390.85,1390.15,1390.85,,
2012-04-17 13:00,1390.59,1390.68,1390.09,1390.3,,
2012-04-17 12:45,1390.92,1391.25,1390.58,1390.6,,
2012-04-17 12:30,1390.01,1391.12,1389.94,1390.93,,
2012-04-17 12:15,1388.2,1389.95,1388.12,1389.94,,
2012-04-17 12:00,1387.57,1388.86,1387.57,1388.17,,
2012-04-17 11:45,1386.66,1387.87,1386.58,1387.55,,
2012-04-17 11:30,1387.08,1387.65,1386.75,1386.81,,
2012-04-17 11:15,1387.35,1388.42,1386.75,1387.05,,
2012-04-17 11:00,1385.15,1387.88,1385.15,1387.33,,
2012-04-17 10:45,1383.71,1385.77,1383.71,1385.13,,
2012-04-17 10:30,1382.88,1383.93,1382.45,1383.62,,
2012-04-17 10:15,1380.39,1383.1,1380.15,1382.74,,
2012-04-17 10:00,1378.93,1380.48,1376.65,1380.42,,
2012-04-17 9:45,1379.58,1380.09,1378.37,1378.95,,
2012-04-17 9:30,1369.57,1380.66,1369.57,1379.42,,
2012-04-16 16:00,1369.71,1369.71,1369.56,1369.57,,
2012-04-16 15:45,1372.44,1372.44,1369.41,1369.7,,
2012-04-16 15:30,1371.44,1372.56,1371.34,1372.48,,
2012-04-16 15:15,1372.65,1372.65,1370.76,1371.52,,
2012-04-16 15:00,1372.58,1372.76,1370.95,1372.76,,
2012-04-16 14:45,1373.76,1374.76,1372.38,1372.62,,
2012-04-16 14:30,1372.58,1374.45,1372.55,1373.71,,
2012-04-16 14:15,1374.15,1374.29,1372.36,1372.63,,
2012-04-16 14:00,1375.09,1375.33,1373.18,1374.14,,
2012-04-16 13:45,1374.12,1375.86,1373.92,1375.09,,
2012-04-16 13:30,1369.77,1373.92,1369.72,1373.92,,
2012-04-16 13:15,1369.79,1371.13,1368.88,1369.81,,
2012-04-16 13:00,1370.85,1370.96,1369.74,1369.81,,
2012-04-16 12:45,1368.19,1370.93,1367.89,1370.93,,
2012-04-16 12:30,1368.09,1368.68,1366.55,1368.18,,
2012-04-16 12:15,1368.65,1368.97,1366.48,1368.1,,
2012-04-16 12:00,1367.24,1369.95,1367.11,1368.56,,
2012-04-16 11:45,1367.34,1368.43,1367.02,1367.3,,
2012-04-16 11:30,1369.66,1369.76,1366.79,1367.5,,
2012-04-16 11:15,1370.87,1371.16,1369.59,1369.64,,
2012-04-16 11:00,1369.78,1371.42,1368.97,1370.86,,
2012-04-16 10:45,1368.15,1371.2,1368.15,1369.8,,
2012-04-16 10:30,1368.26,1368.94,1366.88,1368.13,,
2012-04-16 10:15,1367.2,1368.31,1365.38,1368.31,,
2012-04-16 10:00,1371.38,1372.07,1366.79,1367.33,,
2012-04-16 9:45,1376.21,1376.47,1371.69,1371.94,,
2012-04-16 9:30,1370.27,1379.66,1370.27,1376.15,,
2012-04-13 16:00,1370.42,1370.42,1370.26,1370.26,,
2012-04-13 15:45,1374.02,1374.02,1369.85,1370.3,,
2012-04-13 15:30,1375.91,1376.79,1373.23,1374.08,,
2012-04-13 15:15,1377.67,1378.26,1375.89,1375.89,,
2012-04-13 15:00,1376.53,1378,1376.32,1377.67,,
2012-04-13 14:45,1376.37,1377.42,1376.37,1376.56,,
2012-04-13 14:30,1376.03,1377.16,1375.92,1376.41,,
2012-04-13 14:15,1376.17,1377.63,1375.72,1376,,
2012-04-13 14:00,1376.33,1376.46,1375.11,1376.18,,
2012-04-13 13:45,1378.7,1378.89,1376.42,1376.42,,
2012-04-13 13:30,1377.1,1378.84,1376.9,1378.69,,
2012-04-13 13:15,1377.75,1377.75,1376.33,1377.11,,
2012-04-13 13:00,1377.18,1377.81,1376.62,1377.78,,
2012-04-13 12:45,1377.04,1377.65,1376.91,1377.18,,
2012-04-13 12:30,1375.67,1376.92,1375.63,1376.88,,
2012-04-13 12:15,1375.64,1375.97,1375.34,1375.68,,
2012-04-13 12:00,1376.65,1376.91,1375.67,1375.67,,
2012-04-13 11:45,1377.11,1378.39,1376.34,1376.6,,
2012-04-13 11:30,1375.28,1377.42,1374.74,1377.18,,
2012-04-13 11:15,1374.7,1375.58,1373.74,1375.33,,
2012-04-13 11:00,1374.97,1376.15,1373.53,1374.66,,
2012-04-13 10:45,1375.23,1375.3,1373.22,1374.94,,
2012-04-13 10:30,1376.2,1376.35,1373.81,1375.18,,
2012-04-13 10:15,1379.75,1379.75,1374.59,1376.2,,
2012-04-13 10:00,1378.58,1380.07,1377.75,1379.77,,
2012-04-13 9:45,1382.26,1383.11,1379.15,1379.15,,
2012-04-13 9:30,1387.61,1387.61,1380.12,1382.25,,
2012-04-12 16:00,1387.54,1387.57,1387.54,1387.57,,
2012-04-12 15:45,1387.32,1388.12,1386.93,1387.51,,
2012-04-12 15:30,1386.01,1388.13,1385.65,1387.23,,
2012-04-12 15:15,1386.26,1386.88,1385.83,1385.93,,
2012-04-12 15:00,1386.95,1387.16,1386.22,1386.28,,
2012-04-12 14:45,1386.06,1387.57,1385.91,1386.96,,
2012-04-12 14:30,1385.87,1386.2,1385.23,1386.06,,
2012-04-12 14:15,1384.98,1386.03,1384.98,1385.78,,
2012-04-12 14:00,1384.48,1385.17,1384.41,1384.99,,
2012-04-12 13:45,1385.32,1385.81,1383.96,1384.5,,
2012-04-12 13:30,1385.44,1385.7,1385.09,1385.33,,
2012-04-12 13:15,1386.47,1386.52,1385.16,1385.45,,
2012-04-12 13:00,1385.97,1386.85,1385.82,1386.49,,
2012-04-12 12:45,1385.11,1386.33,1385.03,1385.96,,
2012-04-12 12:30,1384.16,1385.73,1384.16,1385.31,,
2012-04-12 12:15,1382.71,1384.71,1382.44,1384.18,,
2012-04-12 12:00,1383.29,1383.97,1382.56,1382.69,,
2012-04-12 11:45,1382.1,1383.35,1382.05,1383.22,,
2012-04-12 11:30,1382.76,1382.98,1381.55,1382.14,,
2012-04-12 11:15,1382.75,1383.78,1382.75,1382.78,,
2012-04-12 11:00,1381.82,1383.87,1381.82,1382.79,,
2012-04-12 10:45,1381.75,1382.45,1381.45,1381.8,,
2012-04-12 10:30,1377.53,1382.32,1377.53,1381.9,,
2012-04-12 10:15,1378.05,1378.14,1376.23,1377.59,,
2012-04-12 10:00,1377.69,1378.34,1376.54,1378.15,,
2012-04-12 9:45,1374.07,1377.94,1373.97,1377.57,,
2012-04-12 9:30,1368.77,1374.18,1368.77,1373.83,,
2012-04-11 16:00,1368.89,1368.89,1368.71,1368.71,,
2012-04-11 15:45,1367.25,1369.27,1367.07,1368.9,,
2012-04-11 15:30,1368.29,1369.29,1367.64,1367.64,,
2012-04-11 15:15,1368.25,1368.92,1367.28,1368.31,,
2012-04-11 15:00,1370.28,1370.66,1368.18,1368.31,,
2012-04-11 14:45,1369.2,1371.1,1369.19,1370.21,,
2012-04-11 14:30,1371.12,1371.21,1368.93,1369.27,,
2012-04-11 14:15,1371.38,1372.12,1370.74,1371.1,,
2012-04-11 14:00,1372.57,1372.67,1370.33,1371.26,,
2012-04-11 13:45,1371.72,1373.16,1371.49,1372.59,,
2012-04-11 13:30,1370.87,1372.13,1370.17,1371.65,,
2012-04-11 13:15,1371.38,1371.52,1370.49,1370.84,,
2012-04-11 13:00,1372.36,1372.45,1371.1,1371.37,,
2012-04-11 12:45,1371.02,1372.36,1370.38,1372.36,,
2012-04-11 12:30,1370.71,1371.1,1370.23,1371.02,,
2012-04-11 12:15,1370.02,1370.79,1369.88,1370.71,,
2012-04-11 12:00,1368.74,1369.82,1368.33,1369.81,,
2012-04-11 11:45,1370.25,1370.62,1368.62,1368.78,,
2012-04-11 11:30,1370.66,1371.84,1370.26,1370.26,,
2012-04-11 11:15,1370.55,1371.42,1370.36,1370.69,,
2012-04-11 11:00,1372.49,1372.59,1370.44,1370.54,,
2012-04-11 10:45,1373.41,1373.41,1371.51,1372.45,,
2012-04-11 10:30,1373.13,1374.71,1372.75,1373.41,,
2012-04-11 10:15,1372.44,1373.83,1372.44,1373.02,,
2012-04-11 10:00,1370.7,1372.38,1370.66,1372.31,,
2012-04-11 9:45,1372.44,1372.44,1369.81,1370.67,,
2012-04-11 9:30,1358.98,1373.19,1358.98,1372.35,,
2012-04-10 16:00,1358.59,1358.62,1358.59,1358.59,,
2012-04-10 15:45,1359.37,1360.84,1358.63,1358.63,,
2012-04-10 15:30,1359.2,1362.49,1359.1,1359.89,,
2012-04-10 15:15,1358.17,1360.55,1357.82,1359.22,,
2012-04-10 15:00,1360.39,1360.39,1358.03,1358.31,,
2012-04-10 14:45,1359.94,1361.52,1359.83,1360.37,,
2012-04-10 14:30,1361.41,1361.81,1357.38,1359.9,,
2012-04-10 14:15,1361.47,1362,1359.43,1361.36,,
2012-04-10 14:00,1362.24,1363.1,1361.19,1361.61,,
2012-04-10 13:45,1362.29,1363.65,1362.26,1362.36,,
2012-04-10 13:30,1361.38,1362.46,1360,1362.31,,
2012-04-10 13:15,1361.67,1362.24,1359.28,1361.4,,
2012-04-10 13:00,1363.38,1364.17,1361.13,1361.65,,
2012-04-10 12:45,1365.15,1365.15,1362.06,1363.54,,
2012-04-10 12:30,1364.72,1365.43,1363.85,1365.27,,
2012-04-10 12:15,1363.23,1364.79,1361.78,1364.67,,
2012-04-10 12:00,1367.5,1367.53,1362.69,1363.36,,
2012-04-10 11:45,1371.03,1371.07,1365.99,1367.57,,
2012-04-10 11:30,1373.77,1374.07,1370.65,1371.01,,
2012-04-10 11:15,1373.46,1374.29,1372.67,1373.83,,
2012-04-10 11:00,1374.91,1376.04,1373.23,1373.56,,
2012-04-10 10:45,1377.19,1378.06,1374.4,1374.92,,
2012-04-10 10:30,1377.56,1378.01,1376.92,1377.22,,
2012-04-10 10:15,1377.39,1377.7,1375.44,1377.56,,
2012-04-10 10:00,1381.18,1381.82,1376.65,1377.4,,
2012-04-10 9:45,1382.68,1382.68,1380.43,1381.21,,
2012-04-10 9:30,1382.18,1383.01,1379.14,1382.68,,
2012-04-09 16:00,1382.21,1382.21,1382.16,1382.2,,
2012-04-09 15:45,1384.6,1384.6,1382.37,1382.39,,
2012-04-09 15:30,1384.53,1384.78,1383.72,1384.69,,
2012-04-09 15:15,1385.99,1386.77,1384.67,1384.67,,
2012-04-09 15:00,1386.48,1387.03,1385.88,1386.01,,
2012-04-09 14:45,1386.26,1387.34,1386.23,1386.49,,
2012-04-09 14:30,1385.47,1386.91,1385.36,1386.25,,
2012-04-09 14:15,1384.83,1386.03,1384.83,1385.57,,
2012-04-09 14:00,1385.87,1385.91,1384.24,1384.82,,
2012-04-09 13:45,1383.86,1385.84,1383.85,1385.84,,
2012-04-09 13:30,1382.61,1384.09,1382.61,1383.84,,
2012-04-09 13:15,1384.5,1384.5,1382.51,1382.59,,
2012-04-09 13:00,1384.17,1384.53,1383.81,1384.52,,
2012-04-09 12:45,1383.84,1384.47,1383.41,1384.16,,
2012-04-09 12:30,1382.08,1384.55,1382.08,1383.82,,
2012-04-09 12:15,1381.93,1382.39,1381.77,1382.09,,
2012-04-09 12:00,1381.07,1382.11,1380.68,1381.96,,
2012-04-09 11:45,1380.04,1381.09,1379.71,1381.09,,
2012-04-09 11:30,1379.2,1380.16,1379.14,1380.06,,
2012-04-09 11:15,1379.82,1379.82,1379.12,1379.21,,
2012-04-09 11:00,1382.42,1382.46,1379.34,1379.35,,
2012-04-09 10:45,1381.95,1382.69,1381.46,1382.38,,
2012-04-09 10:30,1382.57,1382.6,1380.93,1381.99,,
2012-04-09 10:15,1380.63,1383.13,1380.61,1382.5,,
2012-04-09 10:00,1379.22,1380.88,1379.22,1380.57,,
2012-04-09 9:45,1381.07,1381.07,1378.24,1379.28,,
2012-04-09 9:30,1397.45,1397.45,1380.72,1381.08,,
2012-04-05 16:00,1397.93,1398.08,1397.93,1398.08,,
2012-04-05 15:45,1398.49,1398.88,1397.55,1397.9,,
2012-04-05 15:30,1397.85,1398.36,1397.66,1398.36,,
2012-04-05 15:15,1396.71,1397.94,1396.56,1397.84,,
2012-04-05 15:00,1397.41,1397.49,1396.4,1396.41,,
2012-04-05 14:45,1396.16,1397.69,1395.91,1397.42,,
2012-04-05 14:30,1396.73,1396.76,1395.92,1396.17,,
2012-04-05 14:15,1395.51,1397.01,1395.44,1396.72,,
2012-04-05 14:00,1395.5,1395.73,1395.28,1395.51,,
2012-04-05 13:45,1397.78,1397.78,1394.56,1395.49,,
2012-04-05 13:30,1397.89,1398,1397.49,1397.76,,
2012-04-05 13:15,1398.01,1398.51,1397.58,1397.96,,
2012-04-05 13:00,1397.87,1398.7,1397.65,1397.83,,
2012-04-05 12:45,1398.02,1398.02,1397.45,1397.87,,
2012-04-05 12:30,1398.96,1399.07,1397.91,1398.01,,
2012-04-05 12:15,1398.85,1399.63,1398.4,1398.97,,
2012-04-05 12:00,1399.71,1399.86,1398.83,1398.85,,
2012-04-05 11:45,1398.8,1399.64,1398.27,1399.64,,
2012-04-05 11:30,1399.93,1400.23,1398.61,1398.89,,
2012-04-05 11:15,1401.51,1401.53,1399.86,1399.95,,
2012-04-05 11:00,1400.8,1401.6,1400.33,1401.52,,
2012-04-05 10:45,1399.49,1400.76,1399.49,1400.76,,
2012-04-05 10:30,1397.82,1399.76,1396.64,1399.43,,
2012-04-05 10:15,1397.57,1398.53,1396.5,1397.84,,
2012-04-05 10:00,1396.21,1399.2,1396.16,1397.63,,
2012-04-05 9:45,1396.13,1397.59,1396.13,1396.15,,
2012-04-05 9:30,1398.79,1398.79,1392.92,1395.92,,
2012-04-04 16:00,1398.93,1398.98,1398.92,1398.96,,
2012-04-04 15:45,1400.2,1401.39,1398.91,1398.91,,
2012-04-04 15:30,1399.88,1401.22,1399.76,1400.07,,
2012-04-04 15:15,1400.38,1400.62,1399.29,1399.86,,
2012-04-04 15:00,1399.14,1400.89,1398.46,1400.36,,
2012-04-04 14:45,1399.63,1400.06,1398.61,1399.15,,
2012-04-04 14:30,1396.44,1399.73,1396.18,1399.64,,
2012-04-04 14:15,1397.67,1397.7,1395.81,1396.43,,
2012-04-04 14:00,1397.65,1397.7,1396.78,1397.65,,
2012-04-04 13:45,1395.95,1397.8,1395.95,1397.66,,
2012-04-04 13:30,1394.09,1396.13,1394.09,1395.98,,
2012-04-04 13:15,1395.03,1395.95,1394.28,1394.28,,
2012-04-04 13:00,1396.85,1396.91,1395.45,1395.45,,
2012-04-04 12:45,1397.35,1397.37,1396.55,1396.82,,
2012-04-04 12:30,1397.85,1397.86,1397.23,1397.34,,
2012-04-04 12:15,1397.9,1398.68,1397.49,1397.88,,
2012-04-04 12:00,1397.09,1397.92,1396.77,1397.91,,
2012-04-04 11:45,1398.38,1398.38,1397.02,1397.06,,
2012-04-04 11:30,1395.73,1398.49,1395.65,1398.37,,
2012-04-04 11:15,1396.22,1396.77,1395.2,1395.65,,
2012-04-04 11:00,1394.39,1397.23,1394.39,1396.18,,
2012-04-04 10:45,1397.6,1397.6,1394.33,1394.34,,
2012-04-04 10:30,1397.79,1398.51,1396.27,1397.63,,
2012-04-04 10:15,1399.75,1399.75,1397.25,1397.84,,
2012-04-04 10:00,1402.34,1402.71,1399.46,1400.02,,
2012-04-04 9:45,1403.21,1403.28,1401.27,1402.87,,
2012-04-04 9:30,1413.09,1413.09,1400.47,1403.26,,
2012-04-03 16:00,1413.05,1413.31,1413.05,1413.31,,
2012-04-03 15:45,1410.63,1413.38,1410.63,1413.04,,
2012-04-03 15:30,1407.97,1410.45,1407.85,1410.17,,
2012-04-03 15:15,1410.86,1411.13,1407.71,1408.04,,
2012-04-03 15:00,1407.23,1410.85,1407.16,1410.2,,
2012-04-03 14:45,1406.58,1408.04,1405.5,1407.16,,
2012-04-03 14:30,1407.91,1408.08,1404.62,1406.56,,
2012-04-03 14:15,1407.23,1409.54,1407.06,1407.98,,
2012-04-03 14:00,1413.26,1413.26,1405.94,1408.12,,
2012-04-03 13:45,1412.04,1414.13,1412.04,1413.87,,
2012-04-03 13:30,1412.3,1412.57,1411.92,1412.05,,
2012-04-03 13:15,1412.79,1413.07,1411.9,1412.28,,
2012-04-03 13:00,1413.07,1413.08,1412.53,1412.79,,
2012-04-03 12:45,1412.33,1413.11,1412.32,1413.11,,
2012-04-03 12:30,1412.57,1412.64,1411.34,1412.35,,
2012-04-03 12:15,1411.21,1412.58,1411.08,1412.54,,
2012-04-03 12:00,1413.9,1413.95,1410.27,1411.19,,
2012-04-03 11:45,1413.56,1414.32,1413.25,1413.91,,
2012-04-03 11:30,1414.43,1414.46,1412.76,1413.59,,
2012-04-03 11:15,1416.39,1416.39,1414.42,1414.43,,
2012-04-03 11:00,1417.9,1417.9,1415.82,1416.35,,
2012-04-03 10:45,1418.07,1418.74,1417.44,1417.92,,
2012-04-03 10:30,1416.5,1418.02,1416.48,1418.02,,
2012-04-03 10:15,1416.44,1416.53,1414.18,1416.47,,
2012-04-03 10:00,1416.39,1418.36,1415.34,1416.46,,
2012-04-03 9:45,1416.63,1417.1,1414.98,1416.71,,
2012-04-03 9:30,1418.98,1419,1415.89,1416.6,,
2012-04-02 16:00,1418.79,1418.9,1418.79,1418.9,,
2012-04-02 15:45,1419.55,1419.57,1417.43,1418.78,,
2012-04-02 15:30,1420.71,1420.73,1418.52,1419.3,,
2012-04-02 15:15,1421.83,1421.83,1420.56,1420.74,,
2012-04-02 15:00,1422.22,1422.38,1421.7,1421.8,,
2012-04-02 14:45,1421.26,1422.05,1420.95,1422.04,,
2012-04-02 14:30,1420.45,1421.53,1420.45,1421.27,,
2012-04-02 14:15,1420.15,1420.74,1419.93,1420.46,,
2012-04-02 14:00,1421,1421.12,1419.71,1420.06,,
2012-04-02 13:45,1420.51,1421.04,1420.46,1420.97,,
2012-04-02 13:30,1420.31,1421.09,1420.29,1420.47,,
2012-04-02 13:15,1420.56,1420.59,1420.06,1420.32,,
2012-04-02 13:00,1420.66,1420.96,1420.06,1420.54,,
2012-04-02 12:45,1420.32,1421.27,1420.26,1420.69,,
2012-04-02 12:30,1419.78,1420.56,1419.52,1420.35,,
